track_id,track_name,album_name,album_id,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,True,0.575,0.734,2.0,-4.949,1.0,0.057,0.0757,0.0,0.241,0.494,83.986,audio_features,6M0IsaUX4GNyto4niSegfI,spotify:track:6M0IsaUX4GNyto4niSegfI,https://api.spotify.com/v1/tracks/6M0IsaUX4GNyto4niSegfI,https://api.spotify.com/v1/audio-analysis/6M0IsaUX4GNyto4niSegfI,179827.0,4.0
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,True,0.67,0.572,4.0,-7.312,0.0,0.0415,0.647,4.72e-06,0.104,0.259,132.98,audio_features,1QWmKmqhv5zcsS3v45FNl0,spotify:track:1QWmKmqhv5zcsS3v45FNl0,https://api.spotify.com/v1/tracks/1QWmKmqhv5zcsS3v45FNl0,https://api.spotify.com/v1/audio-analysis/1QWmKmqhv5zcsS3v45FNl0,268933.0,4.0
2Fxmhks0bxGSBdJ92vM42m,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,True,0.399,0.222,5.0,-11.073,1.0,0.0433,0.864,0.802,0.0906,0.0387,128.231,audio_features,7dcmZskqXONZuIuqGRLJ1C,spotify:track:7dcmZskqXONZuIuqGRLJ1C,https://api.spotify.com/v1/tracks/7dcmZskqXONZuIuqGRLJ1C,https://api.spotify.com/v1/audio-analysis/7dcmZskqXONZuIuqGRLJ1C,76120.0,4.0
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Heat Waves,69K1zrf6TkXHdYUO8n2qVi,True,0.736,0.555,4.0,-4.689,1.0,0.0757,0.0345,0.000157,0.0798,0.323,91.997,audio_features,0lG6QM1jjbbX5UUn3DPmrZ,spotify:track:0lG6QM1jjbbX5UUn3DPmrZ,https://api.spotify.com/v1/tracks/0lG6QM1jjbbX5UUn3DPmrZ,https://api.spotify.com/v1/audio-analysis/0lG6QM1jjbbX5UUn3DPmrZ,222320.0,4.0
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,True,0.423,0.751,11.0,-5.632,1.0,0.272,0.136,0.0,0.243,0.522,148.773,audio_features,7kVDkZkZc8qBUBsF6klUoY,spotify:track:7kVDkZkZc8qBUBsF6klUoY,https://api.spotify.com/v1/tracks/7kVDkZkZc8qBUBsF6klUoY,https://api.spotify.com/v1/audio-analysis/7kVDkZkZc8qBUBsF6klUoY,161667.0,4.0
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,True,0.423,0.634,6.0,-5.877,0.0,0.0578,0.196,0.0,0.189,0.467,150.978,audio_features,0lks2Kt9veMOFEAPN0fsqN,spotify:track:0lks2Kt9veMOFEAPN0fsqN,https://api.spotify.com/v1/tracks/0lks2Kt9veMOFEAPN0fsqN,https://api.spotify.com/v1/audio-analysis/0lks2Kt9veMOFEAPN0fsqN,195840.0,4.0
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,True,0.521,0.819,6.0,-7.267,0.0,0.0413,0.00911,0.00227,0.086,0.184,89.952,audio_features,6HMT7AzGA5wmn5m2t1BuZR,spotify:track:6HMT7AzGA5wmn5m2t1BuZR,https://api.spotify.com/v1/tracks/6HMT7AzGA5wmn5m2t1BuZR,https://api.spotify.com/v1/audio-analysis/6HMT7AzGA5wmn5m2t1BuZR,216053.0,4.0
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,1ATL5GLyefJaxhQzSPVrLX,True,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,3bBknFVxhFjBIFX91HcneQ,spotify:track:3bBknFVxhFjBIFX91HcneQ,https://api.spotify.com/v1/tracks/3bBknFVxhFjBIFX91HcneQ,https://api.spotify.com/v1/audio-analysis/3bBknFVxhFjBIFX91HcneQ,199440.0,4.0
7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,2ODvWsOgouMbaA5xf0RkJe,True,0.686,0.382,2.0,-6.68,1.0,0.0314,0.382,0.0,0.109,0.527,125.024,audio_features,6rKr29yPKnQNhOxXMYvE9Y,spotify:track:6rKr29yPKnQNhOxXMYvE9Y,https://api.spotify.com/v1/tracks/6rKr29yPKnQNhOxXMYvE9Y,https://api.spotify.com/v1/audio-analysis/6rKr29yPKnQNhOxXMYvE9Y,241893.0,3.0
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,True,0.555,0.662,11.0,-4.952,0.0,0.0827,0.125,0.0,0.111,0.356,148.128,audio_features,6EKvI1Beyh29HJoLJOdfw2,spotify:track:6EKvI1Beyh29HJoLJOdfw2,https://api.spotify.com/v1/tracks/6EKvI1Beyh29HJoLJOdfw2,https://api.spotify.com/v1/audio-analysis/6EKvI1Beyh29HJoLJOdfw2,208733.0,4.0
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,7xV2TzoaVc0ycW7fwBwAml,True,0.615,0.414,7.0,-9.826,1.0,0.0304,0.798,0.0,0.135,0.536,95.776,audio_features,1vfLwrJnjFAVo9wE78zKYs,spotify:track:1vfLwrJnjFAVo9wE78zKYs,https://api.spotify.com/v1/tracks/1vfLwrJnjFAVo9wE78zKYs,https://api.spotify.com/v1/audio-analysis/1vfLwrJnjFAVo9wE78zKYs,199013.0,4.0
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,True,0.672,0.526,4.0,-6.446,1.0,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,audio_features,6SRsiMl7w1USE4mFqrOhHC,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747.0,4.0
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx,True,0.38,0.339,3.0,-7.885,1.0,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227.0,4.0
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,True,0.473,0.203,2.0,-12.627,1.0,0.102,0.941,0.0,0.126,0.419,168.884,audio_features,4wcBRRpIfesgcyUtis7PEg,spotify:track:4wcBRRpIfesgcyUtis7PEg,https://api.spotify.com/v1/tracks/4wcBRRpIfesgcyUtis7PEg,https://api.spotify.com/v1/audio-analysis/4wcBRRpIfesgcyUtis7PEg,163587.0,4.0
2VxeLyX666F8uXCJ0dZF8B,Shallow,A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,True,0.442,0.612,2.0,-7.222,1.0,0.112,0.584,5.7e-06,0.37,0.178,180.917,audio_features,6HU7h9RYOaPRFeh0R3UeAr,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507.0,4.0
3ee8Jmje8o58CHK66QrVC2,SAD!,?,2Ti79nwTsont5ZHfdxIzAm,True,0.688,0.841,2.0,-5.217,1.0,0.179,0.204,0.000295,0.229,0.743,133.912,audio_features,5XX9oGZfgKMXdHnEp4t2JB,spotify:track:5XX9oGZfgKMXdHnEp4t2JB,https://api.spotify.com/v1/tracks/5XX9oGZfgKMXdHnEp4t2JB,https://api.spotify.com/v1/audio-analysis/5XX9oGZfgKMXdHnEp4t2JB,192670.0,4.0
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,True,0.615,0.311,1.0,-10.708,0.0,0.0529,0.634,0.00267,0.336,0.27,129.634,audio_features,6zHecELSAUYPCmYY8qHuOy,spotify:track:6zHecELSAUYPCmYY8qHuOy,https://api.spotify.com/v1/tracks/6zHecELSAUYPCmYY8qHuOy,https://api.spotify.com/v1/audio-analysis/6zHecELSAUYPCmYY8qHuOy,201087.0,4.0
21jGcNKet2qwijlDFuPiPb,Circles,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,True,0.415,0.264,4.0,-8.741,1.0,0.0475,0.948,6.31e-06,0.106,0.357,92.879,audio_features,3b5LW3nS3WFQyS1e8ajGJN,spotify:track:3b5LW3nS3WFQyS1e8ajGJN,https://api.spotify.com/v1/tracks/3b5LW3nS3WFQyS1e8ajGJN,https://api.spotify.com/v1/audio-analysis/3b5LW3nS3WFQyS1e8ajGJN,188377.0,5.0
3U4isOIWM3VvDubwSI3y7a,All of Me,Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,True,0.677,0.485,5.0,-5.795,1.0,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,audio_features,7795WJLVKJoAyVoOtCWqXN,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,239317.0,4.0
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,0Uv83rRhY5QvHKkQoULRKk,True,0.0,0.0319,6.0,-30.674,1.0,0.0,0.332,0.0,0.217,0.0,0.0,audio_features,5Aa7RD4Pdp14vII8SVsrSS,spotify:track:5Aa7RD4Pdp14vII8SVsrSS,https://api.spotify.com/v1/tracks/5Aa7RD4Pdp14vII8SVsrSS,https://api.spotify.com/v1/audio-analysis/5Aa7RD4Pdp14vII8SVsrSS,10387.0,0.0
1zB4vmk8tFRmM9UULNzbLB,Thunder,Evolve,33pt9HBdGlAbRGBHQgsZsU,True,0.637,0.318,10.0,-10.07,1.0,0.0716,0.622,1.58e-06,0.125,0.383,74.11,audio_features,7zzoxJbgjme3366mOp5UnH,spotify:track:7zzoxJbgjme3366mOp5UnH,https://api.spotify.com/v1/tracks/7zzoxJbgjme3366mOp5UnH,https://api.spotify.com/v1/audio-analysis/7zzoxJbgjme3366mOp5UnH,280800.0,4.0
6ocbgoVGwYJhOv1GgI9NsF,7 rings,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,True,0.59,0.271,9.0,-10.342,1.0,0.0279,0.527,3.78e-05,0.121,0.337,84.96,audio_features,5PW6M2W3QfmPY9F5eMLR0C,spotify:track:5PW6M2W3QfmPY9F5eMLR0C,https://api.spotify.com/v1/tracks/5PW6M2W3QfmPY9F5eMLR0C,https://api.spotify.com/v1/audio-analysis/5PW6M2W3QfmPY9F5eMLR0C,234107.0,4.0
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,I Love You.,4xkM0BwLM9H2IUcbYzpcBI,True,0.624,0.428,4.0,-9.45,0.0,0.0348,0.224,1.25e-06,0.108,0.348,144.958,audio_features,1h4oQvTG0wZcW1afwjMHjV,spotify:track:1h4oQvTG0wZcW1afwjMHjV,https://api.spotify.com/v1/tracks/1h4oQvTG0wZcW1afwjMHjV,https://api.spotify.com/v1/audio-analysis/1h4oQvTG0wZcW1afwjMHjV,233587.0,4.0
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,True,0.774,0.495,0.0,-7.732,1.0,0.029,0.357,0.0,0.0713,0.524,95.0,audio_features,4OubRAjuXv4J6A3nymzSN1,spotify:track:4OubRAjuXv4J6A3nymzSN1,https://api.spotify.com/v1/tracks/4OubRAjuXv4J6A3nymzSN1,https://api.spotify.com/v1/audio-analysis/4OubRAjuXv4J6A3nymzSN1,227640.0,4.0
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,5VdyJkLe3yvOs0l4xXbWp0,True,0.571,0.411,11.0,-9.1,1.0,0.0349,0.706,0.265,0.157,0.105,80.012,audio_features,41RffU6OSMWONC8uTjyude,spotify:track:41RffU6OSMWONC8uTjyude,https://api.spotify.com/v1/tracks/41RffU6OSMWONC8uTjyude,https://api.spotify.com/v1/audio-analysis/41RffU6OSMWONC8uTjyude,98827.0,4.0
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila,2vD3zSQr8hNlg0obNel4TE,True,0.691,0.764,9.0,-8.109,0.0,0.0267,0.0237,0.0507,0.169,0.944,114.077,audio_features,3hoh1AoKwuC3VZ8CYj6YA9,spotify:track:3hoh1AoKwuC3VZ8CYj6YA9,https://api.spotify.com/v1/tracks/3hoh1AoKwuC3VZ8CYj6YA9,https://api.spotify.com/v1/audio-analysis/3hoh1AoKwuC3VZ8CYj6YA9,187293.0,4.0
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,True,0.853,0.798,11.0,-5.876,0.0,0.0642,0.087,0.000187,0.0271,0.861,110.111,audio_features,2ENBaEOC0Jgi2au9Jt7y7d,spotify:track:2ENBaEOC0Jgi2au9Jt7y7d,https://api.spotify.com/v1/tracks/2ENBaEOC0Jgi2au9Jt7y7d,https://api.spotify.com/v1/audio-analysis/2ENBaEOC0Jgi2au9Jt7y7d,222547.0,4.0
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,3cQO7jp5S9qLBoIVtbkSM1,True,0.77,0.761,8.0,-5.903,0.0,0.0344,0.000962,0.0171,0.0179,0.843,111.909,audio_features,2VNSUMHI1R3B6wVV8P7ZlG,spotify:track:2VNSUMHI1R3B6wVV8P7ZlG,https://api.spotify.com/v1/tracks/2VNSUMHI1R3B6wVV8P7ZlG,https://api.spotify.com/v1/audio-analysis/2VNSUMHI1R3B6wVV8P7ZlG,196467.0,4.0
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa (Deluxe),01sfgrNbnnPUEyz6GZYlt9,True,0.729,0.475,8.0,-4.985,1.0,0.0364,0.378,0.0,0.12,0.371,62.52,audio_features,39LmTF9RgyakzSYX8txrow,spotify:track:39LmTF9RgyakzSYX8txrow,https://api.spotify.com/v1/tracks/39LmTF9RgyakzSYX8txrow,https://api.spotify.com/v1/audio-analysis/39LmTF9RgyakzSYX8txrow,212267.0,3.0
7BqHUALzNBTanL6OvsqmC1,Happier,Happier,78EicdHZr5XBWD7llEZ1Jh,True,0.647,0.309,7.0,-7.948,0.0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,audio_features,1TEL6MlSSVLSdhOSddidlJ,spotify:track:1TEL6MlSSVLSdhOSddidlJ,https://api.spotify.com/v1/tracks/1TEL6MlSSVLSdhOSddidlJ,https://api.spotify.com/v1/audio-analysis/1TEL6MlSSVLSdhOSddidlJ,171573.0,4.0
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,4eLPsYPBmXABThSJ821sqY,True,0.747,0.458,6.0,-6.891,1.0,0.303,0.451,0.0,0.252,0.47,75.029,audio_features,4uTvPEr01pjTbZgl7jcKBD,spotify:track:4uTvPEr01pjTbZgl7jcKBD,https://api.spotify.com/v1/tracks/4uTvPEr01pjTbZgl7jcKBD,https://api.spotify.com/v1/audio-analysis/4uTvPEr01pjTbZgl7jcKBD,182000.0,4.0
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,True,0.758,0.665,2.0,-5.188,0.0,0.0774,0.0815,0.000157,0.216,0.643,151.976,audio_features,2hloaUoRonYssMuqLCBLTX,spotify:track:2hloaUoRonYssMuqLCBLTX,https://api.spotify.com/v1/tracks/2hloaUoRonYssMuqLCBLTX,https://api.spotify.com/v1/audio-analysis/2hloaUoRonYssMuqLCBLTX,216893.0,4.0
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,Native,20lOt6G8MHv8ZO7ViOmiP7,True,0.45,0.619,9.0,-7.412,1.0,0.372,0.329,0.0,0.319,0.427,83.3,audio_features,3wFLWP0FcIqHK1wb1CPthQ,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,https://api.spotify.com/v1/tracks/3wFLWP0FcIqHK1wb1CPthQ,https://api.spotify.com/v1/audio-analysis/3wFLWP0FcIqHK1wb1CPthQ,208880.0,4.0
1KxwZYyzWNyZSRyErj2ojT,Let Her Go,All The Little Lights,2mylGx7w2Q3yhUyN8iEWOF,True,0.566,0.407,0.0,-10.293,1.0,0.0914,0.766,0.000185,0.111,0.156,119.781,audio_features,4K1vOdIFqskQv3zoI0FdAk,spotify:track:4K1vOdIFqskQv3zoI0FdAk,https://api.spotify.com/v1/tracks/4K1vOdIFqskQv3zoI0FdAk,https://api.spotify.com/v1/audio-analysis/4K1vOdIFqskQv3zoI0FdAk,247555.0,4.0
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,True,1s9tU91VJt4sU5owi29GD3,True,0.672,0.53,1.0,-6.43,1.0,0.0284,0.367,0.0,0.321,0.485,103.326,audio_features,01uk7IzZyFNfQTDBXxx6NB,spotify:track:01uk7IzZyFNfQTDBXxx6NB,https://api.spotify.com/v1/tracks/01uk7IzZyFNfQTDBXxx6NB,https://api.spotify.com/v1/audio-analysis/01uk7IzZyFNfQTDBXxx6NB,192922.0,3.0
3JvrhDOgAt6p7K8mDyZwRd,Riptide,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg,True,0.713,0.597,4.0,-7.117,1.0,0.0692,0.377,2.86e-05,0.179,0.399,96.06,audio_features,1A85fOmviQuGgkF6Lww6Nd,spotify:track:1A85fOmviQuGgkF6Lww6Nd,https://api.spotify.com/v1/tracks/1A85fOmviQuGgkF6Lww6Nd,https://api.spotify.com/v1/audio-analysis/1A85fOmviQuGgkF6Lww6Nd,207164.0,4.0
09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,True,0.631,0.224,6.0,-9.383,1.0,0.0417,0.885,0.0,0.282,0.365,86.936,audio_features,2mb6YdoavL6db22p7XKJQZ,spotify:track:2mb6YdoavL6db22p7XKJQZ,https://api.spotify.com/v1/tracks/2mb6YdoavL6db22p7XKJQZ,https://api.spotify.com/v1/audio-analysis/2mb6YdoavL6db22p7XKJQZ,203290.0,4.0
7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,True,0.542,0.961,11.0,-5.606,1.0,0.0518,0.000128,0.00119,0.286,0.472,114.048,audio_features,60eVCXFCuw1WYswBuNZc4H,spotify:track:60eVCXFCuw1WYswBuNZc4H,https://api.spotify.com/v1/tracks/60eVCXFCuw1WYswBuNZc4H,https://api.spotify.com/v1/audio-analysis/60eVCXFCuw1WYswBuNZc4H,243933.0,4.0
01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,True,0.346,0.965,3.0,-4.255,0.0,0.146,0.000461,0.012,0.214,0.384,125.043,audio_features,3KANrKOFYyAxfjQJHkgBdb,spotify:track:3KANrKOFYyAxfjQJHkgBdb,https://api.spotify.com/v1/tracks/3KANrKOFYyAxfjQJHkgBdb,https://api.spotify.com/v1/audio-analysis/3KANrKOFYyAxfjQJHkgBdb,234107.0,4.0
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,Encore,02sEJTj1sye1JaqxqpcSCp,True,0.497,0.97,10.0,-4.851,0.0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,audio_features,6PwjJ58I4t7Mae9xfZ9l9v,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/tracks/6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/audio-analysis/6PwjJ58I4t7Mae9xfZ9l9v,197200.0,4.0
0zLCBJZSiELJf02ucPP9wb,Roses - Imanbek Remix,Roses (Imanbek Remix),3GqSdhWjmMypMwPLtzoFYs,True,0.539,0.702,6.0,-7.291,1.0,0.0436,0.00245,2.37e-05,0.117,0.206,118.106,audio_features,5vollujufHY0jMZxx77VWr,spotify:track:5vollujufHY0jMZxx77VWr,https://api.spotify.com/v1/tracks/5vollujufHY0jMZxx77VWr,https://api.spotify.com/v1/audio-analysis/5vollujufHY0jMZxx77VWr,301867.0,4.0
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),The Heist,76FXHQhTuT4QMIxfL09gX8,True,0.448,0.784,9.0,-3.686,1.0,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,186813.0,4.0
4ZtFanR9U6ndgddUvNcjcG,good 4 u,SOUR,6s84u2TUpR3wdUv4NgKA2j,True,0.527,0.82,6.0,-5.855,1.0,0.0325,0.00157,1.88e-05,0.0882,0.25,120.041,audio_features,3dw0A0cbqT6Oy2V8KfGwIT,spotify:track:3dw0A0cbqT6Oy2V8KfGwIT,https://api.spotify.com/v1/tracks/3dw0A0cbqT6Oy2V8KfGwIT,https://api.spotify.com/v1/audio-analysis/3dw0A0cbqT6Oy2V8KfGwIT,193000.0,4.0
