track_id,track_name,album_name,album_id,popular,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7KZ5MMVgBVox9ycroB2UrI,CAROUSEL,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,False,0.428,0.403,5,-5.914,0,0.209,0.229,0.0,0.22,0.133,95.387,audio_features,7KZ5MMVgBVox9ycroB2UrI,spotify:track:7KZ5MMVgBVox9ycroB2UrI,https://api.spotify.com/v1/tracks/7KZ5MMVgBVox9ycroB2UrI,https://api.spotify.com/v1/audio-analysis/7KZ5MMVgBVox9ycroB2UrI,180183,5
4SZepBIPDRwPaHIjAKwRDb,R.I.P. SCREW,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,False,0.607,0.609,0,-5.978,0,0.291,0.389,1.6e-05,0.111,0.556,74.946,audio_features,4SZepBIPDRwPaHIjAKwRDb,spotify:track:4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/tracks/4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/audio-analysis/4SZepBIPDRwPaHIjAKwRDb,185610,4
1xYpVRspgaLxdJLOTQkTjg,STOP TRYING TO BE GOD,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,False,0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,150.009,audio_features,1xYpVRspgaLxdJLOTQkTjg,spotify:track:1xYpVRspgaLxdJLOTQkTjg,https://api.spotify.com/v1/tracks/1xYpVRspgaLxdJLOTQkTjg,https://api.spotify.com/v1/audio-analysis/1xYpVRspgaLxdJLOTQkTjg,338438,4
5xS9R5yNeVsB9shSR60eX3,If I Lose Myself,Native,20lOt6G8MHv8ZO7ViOmiP7,False,0.491,0.688,2,-6.05,1,0.0453,0.0849,0.0,0.111,0.279,140.072,audio_features,5xS9R5yNeVsB9shSR60eX3,spotify:track:5xS9R5yNeVsB9shSR60eX3,https://api.spotify.com/v1/tracks/5xS9R5yNeVsB9shSR60eX3,https://api.spotify.com/v1/audio-analysis/5xS9R5yNeVsB9shSR60eX3,241653,4
1nE1VjP943pIuFdNWcLgYM,Feel Again,Native,20lOt6G8MHv8ZO7ViOmiP7,False,0.471,0.822,7,-8.017,0,0.0538,0.0201,0.0,0.105,0.363,140.007,audio_features,1nE1VjP943pIuFdNWcLgYM,spotify:track:1nE1VjP943pIuFdNWcLgYM,https://api.spotify.com/v1/tracks/1nE1VjP943pIuFdNWcLgYM,https://api.spotify.com/v1/audio-analysis/1nE1VjP943pIuFdNWcLgYM,185080,4
0ILXYaWxMQVEXnKq2eTmjW,What You Wanted,Native,20lOt6G8MHv8ZO7ViOmiP7,False,0.553,0.843,0,-7.424,1,0.0404,0.00255,0.184,0.108,0.219,119.988,audio_features,0ILXYaWxMQVEXnKq2eTmjW,spotify:track:0ILXYaWxMQVEXnKq2eTmjW,https://api.spotify.com/v1/tracks/0ILXYaWxMQVEXnKq2eTmjW,https://api.spotify.com/v1/audio-analysis/0ILXYaWxMQVEXnKq2eTmjW,241107,4
3IQF4xCQUPicbA4hWfTxPo,I Lived,Native,20lOt6G8MHv8ZO7ViOmiP7,False,0.593,0.851,9,-5.456,1,0.0446,0.0683,0.0,0.271,0.344,119.987,audio_features,3IQF4xCQUPicbA4hWfTxPo,spotify:track:3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/tracks/3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/audio-analysis/3IQF4xCQUPicbA4hWfTxPo,234547,4
4Ry1k3dG0gXTnJ7MRBgZ4n,Things That Stop You Dreaming,All The Little Lights,2mylGx7w2Q3yhUyN8iEWOF,False,0.453,0.517,4,-8.528,1,0.0416,0.389,3.1e-06,0.107,0.191,89.202,audio_features,4Ry1k3dG0gXTnJ7MRBgZ4n,spotify:track:4Ry1k3dG0gXTnJ7MRBgZ4n,https://api.spotify.com/v1/tracks/4Ry1k3dG0gXTnJ7MRBgZ4n,https://api.spotify.com/v1/audio-analysis/4Ry1k3dG0gXTnJ7MRBgZ4n,215347,4
0VcdgrMOVRozDwCsBw86Cb,Staring At The Stars,All The Little Lights,2mylGx7w2Q3yhUyN8iEWOF,False,0.432,0.552,5,-7.558,1,0.0323,0.371,1.54e-05,0.368,0.464,133.665,audio_features,0VcdgrMOVRozDwCsBw86Cb,spotify:track:0VcdgrMOVRozDwCsBw86Cb,https://api.spotify.com/v1/tracks/0VcdgrMOVRozDwCsBw86Cb,https://api.spotify.com/v1/audio-analysis/0VcdgrMOVRozDwCsBw86Cb,204427,4
1WLvHbIiY91oEzXxUBWPnW,All The Little Lights,All The Little Lights,2mylGx7w2Q3yhUyN8iEWOF,False,0.34,0.428,2,-11.494,1,0.0402,0.88,1.23e-05,0.106,0.228,86.926,audio_features,1WLvHbIiY91oEzXxUBWPnW,spotify:track:1WLvHbIiY91oEzXxUBWPnW,https://api.spotify.com/v1/tracks/1WLvHbIiY91oEzXxUBWPnW,https://api.spotify.com/v1/audio-analysis/1WLvHbIiY91oEzXxUBWPnW,235840,3
2ir7ESj8NjGTyoM4d3UEc1,The Wrong Direction,All The Little Lights,2mylGx7w2Q3yhUyN8iEWOF,False,0.678,0.661,5,-6.357,1,0.0435,0.361,1.05e-06,0.102,0.792,127.982,audio_features,2ir7ESj8NjGTyoM4d3UEc1,spotify:track:2ir7ESj8NjGTyoM4d3UEc1,https://api.spotify.com/v1/tracks/2ir7ESj8NjGTyoM4d3UEc1,https://api.spotify.com/v1/audio-analysis/2ir7ESj8NjGTyoM4d3UEc1,221240,4
52RK8UVEDgUAgpecOpTQM3,You Make Me,TRUE,1s9tU91VJt4sU5owi29GD3,False,0.586,0.727,6,-4.799,1,0.039,0.00247,0.0107,0.152,0.496,124.99,audio_features,52RK8UVEDgUAgpecOpTQM3,spotify:track:52RK8UVEDgUAgpecOpTQM3,https://api.spotify.com/v1/tracks/52RK8UVEDgUAgpecOpTQM3,https://api.spotify.com/v1/audio-analysis/52RK8UVEDgUAgpecOpTQM3,233347,4
4lhqb6JvbHId48OUJGwymk,Hey Brother,TRUE,1s9tU91VJt4sU5owi29GD3,False,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,audio_features,4lhqb6JvbHId48OUJGwymk,spotify:track:4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/tracks/4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/audio-analysis/4lhqb6JvbHId48OUJGwymk,255093,4
4eDYMhIin1pSLIG96f1aD0,Addicted To You,TRUE,1s9tU91VJt4sU5owi29GD3,False,0.569,0.785,1,-4.057,0,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,audio_features,4eDYMhIin1pSLIG96f1aD0,spotify:track:4eDYMhIin1pSLIG96f1aD0,https://api.spotify.com/v1/tracks/4eDYMhIin1pSLIG96f1aD0,https://api.spotify.com/v1/audio-analysis/4eDYMhIin1pSLIG96f1aD0,148387,4
4yTeQK2XThWYeEW8D72XmU,Dear Boy,TRUE,1s9tU91VJt4sU5owi29GD3,False,0.686,0.581,9,-5.911,1,0.112,0.000276,0.1,0.3,0.253,124.995,audio_features,4yTeQK2XThWYeEW8D72XmU,spotify:track:4yTeQK2XThWYeEW8D72XmU,https://api.spotify.com/v1/tracks/4yTeQK2XThWYeEW8D72XmU,https://api.spotify.com/v1/audio-analysis/4yTeQK2XThWYeEW8D72XmU,479333,4
7JXxssBpAnroZOMR4vpOuc,Winds of Change,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg,False,0.597,0.581,7,-6.611,1,0.0281,0.614,0.000171,0.116,0.495,106.944,audio_features,7JXxssBpAnroZOMR4vpOuc,spotify:track:7JXxssBpAnroZOMR4vpOuc,https://api.spotify.com/v1/tracks/7JXxssBpAnroZOMR4vpOuc,https://api.spotify.com/v1/audio-analysis/7JXxssBpAnroZOMR4vpOuc,135827,5
29jtZGdgpE2lWm2mkIt6HS,Mess Is Mine,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg,False,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,audio_features,29jtZGdgpE2lWm2mkIt6HS,spotify:track:29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/tracks/29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/audio-analysis/29jtZGdgpE2lWm2mkIt6HS,223640,1
4hjJBjxN6IT0sDyTGlo5tA,Wasted Time,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg,False,0.602,0.603,9,-6.981,1,0.0328,0.408,0.00188,0.157,0.454,112.021,audio_features,4hjJBjxN6IT0sDyTGlo5tA,spotify:track:4hjJBjxN6IT0sDyTGlo5tA,https://api.spotify.com/v1/tracks/4hjJBjxN6IT0sDyTGlo5tA,https://api.spotify.com/v1/audio-analysis/4hjJBjxN6IT0sDyTGlo5tA,300973,4
55pbyBpxfZXq3vijkpu086,Who Am I,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg,False,0.622,0.694,9,-6.636,0,0.0596,0.561,0.000379,0.123,0.605,127.786,audio_features,55pbyBpxfZXq3vijkpu086,spotify:track:55pbyBpxfZXq3vijkpu086,https://api.spotify.com/v1/tracks/55pbyBpxfZXq3vijkpu086,https://api.spotify.com/v1/audio-analysis/55pbyBpxfZXq3vijkpu086,159600,4
03j354P848KtNU2FVSwkDG,Real Life,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,False,0.581,0.652,11,-5.039,0,0.0496,0.439,0.0,0.351,0.358,90.634,audio_features,03j354P848KtNU2FVSwkDG,spotify:track:03j354P848KtNU2FVSwkDG,https://api.spotify.com/v1/tracks/03j354P848KtNU2FVSwkDG,https://api.spotify.com/v1/audio-analysis/03j354P848KtNU2FVSwkDG,223373,4
1bAvtmTl0F9loyz9AwPwp7,Losers,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,False,0.666,0.485,0,-9.85,0,0.053,0.0355,0.000599,0.504,0.287,91.007,audio_features,1bAvtmTl0F9loyz9AwPwp7,spotify:track:1bAvtmTl0F9loyz9AwPwp7,https://api.spotify.com/v1/tracks/1bAvtmTl0F9loyz9AwPwp7,https://api.spotify.com/v1/audio-analysis/1bAvtmTl0F9loyz9AwPwp7,281147,4
1mhVXWduD8ReDwusfaHNwU,Tell Your Friends,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,False,0.583,0.454,1,-11.091,0,0.0425,0.265,0.0,0.181,0.309,74.64,audio_features,1mhVXWduD8ReDwusfaHNwU,spotify:track:1mhVXWduD8ReDwusfaHNwU,https://api.spotify.com/v1/tracks/1mhVXWduD8ReDwusfaHNwU,https://api.spotify.com/v1/audio-analysis/1mhVXWduD8ReDwusfaHNwU,334333,4
4PhsKqMdgMEUSstTDAmMpg,Often,Beauty Behind The Madness,0P3oVJBFOv3TDXlYRhGL7s,False,0.572,0.631,7,-9.836,0,0.0476,0.222,0.0,0.135,0.0713,134.078,audio_features,4PhsKqMdgMEUSstTDAmMpg,spotify:track:4PhsKqMdgMEUSstTDAmMpg,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,249040,4
1DlW1PeiL0QsA13dTCSQG7,Be Together,Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,False,0.494,0.627,6,-6.141,0,0.0324,0.00142,0.0,0.619,0.197,79.961,audio_features,1DlW1PeiL0QsA13dTCSQG7,spotify:track:1DlW1PeiL0QsA13dTCSQG7,https://api.spotify.com/v1/tracks/1DlW1PeiL0QsA13dTCSQG7,https://api.spotify.com/v1/audio-analysis/1DlW1PeiL0QsA13dTCSQG7,233011,4
2brlJDvGkO57WiBe2te5eO,Too Original,Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,False,0.685,0.944,0,-3.038,1,0.166,0.0458,9.39e-06,0.822,0.532,128.014,audio_features,2brlJDvGkO57WiBe2te5eO,spotify:track:2brlJDvGkO57WiBe2te5eO,https://api.spotify.com/v1/tracks/2brlJDvGkO57WiBe2te5eO,https://api.spotify.com/v1/audio-analysis/2brlJDvGkO57WiBe2te5eO,207395,4
0t7HKmZDWnOIRDVT9hqyuQ,Blaze Up The Fire,Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,False,0.637,0.967,6,-3.616,1,0.0546,0.00607,5.89e-05,0.502,0.797,145.0,audio_features,0t7HKmZDWnOIRDVT9hqyuQ,spotify:track:0t7HKmZDWnOIRDVT9hqyuQ,https://api.spotify.com/v1/tracks/0t7HKmZDWnOIRDVT9hqyuQ,https://api.spotify.com/v1/audio-analysis/0t7HKmZDWnOIRDVT9hqyuQ,214916,4
3Q6T5Xwf39j9HTQwUZERMT,Powerful (feat. Ellie Goulding & Tarrus Riley),Peace Is The Mission : Extended,2U0b5MfkMUgzdvRUI69mya,False,0.6,0.792,11,-4.044,0,0.0645,0.121,0.0,0.158,0.718,97.522,audio_features,3Q6T5Xwf39j9HTQwUZERMT,spotify:track:3Q6T5Xwf39j9HTQwUZERMT,https://api.spotify.com/v1/tracks/3Q6T5Xwf39j9HTQwUZERMT,https://api.spotify.com/v1/audio-analysis/3Q6T5Xwf39j9HTQwUZERMT,206327,3
21yo11TFsfpDtuYyCbqhZS,Intro (A86),Encore,02sEJTj1sye1JaqxqpcSCp,False,0.376,0.391,9,-7.907,0,0.0313,0.756,2.11e-06,0.147,0.124,98.911,audio_features,21yo11TFsfpDtuYyCbqhZS,spotify:track:21yo11TFsfpDtuYyCbqhZS,https://api.spotify.com/v1/tracks/21yo11TFsfpDtuYyCbqhZS,https://api.spotify.com/v1/audio-analysis/21yo11TFsfpDtuYyCbqhZS,83400,4
0g5EKLgdKvNlln7TNqBByK,Middle,Encore,02sEJTj1sye1JaqxqpcSCp,False,0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.224,104.879,audio_features,0g5EKLgdKvNlln7TNqBByK,spotify:track:0g5EKLgdKvNlln7TNqBByK,https://api.spotify.com/v1/tracks/0g5EKLgdKvNlln7TNqBByK,https://api.spotify.com/v1/audio-analysis/0g5EKLgdKvNlln7TNqBByK,220573,4
5GokpIAufFJxKqkJgRtdKD,Sahara,Encore,02sEJTj1sye1JaqxqpcSCp,False,0.582,0.929,9,-1.345,0,0.034,0.00067,0.36,0.0795,0.0839,102.985,audio_features,5GokpIAufFJxKqkJgRtdKD,spotify:track:5GokpIAufFJxKqkJgRtdKD,https://api.spotify.com/v1/tracks/5GokpIAufFJxKqkJgRtdKD,https://api.spotify.com/v1/audio-analysis/5GokpIAufFJxKqkJgRtdKD,258347,4
6NsxPxFzZ18TKBcTgxX3dh,Sober,Encore,02sEJTj1sye1JaqxqpcSCp,False,0.577,0.934,0,-3.519,0,0.178,0.0555,0.0,0.103,0.393,125.923,audio_features,6NsxPxFzZ18TKBcTgxX3dh,spotify:track:6NsxPxFzZ18TKBcTgxX3dh,https://api.spotify.com/v1/tracks/6NsxPxFzZ18TKBcTgxX3dh,https://api.spotify.com/v1/audio-analysis/6NsxPxFzZ18TKBcTgxX3dh,206667,4
6GTxdh4FiA8XyCLFK1vvgG,Pigalle,Encore,02sEJTj1sye1JaqxqpcSCp,False,0.603,0.867,11,-4.942,0,0.0524,0.000277,0.00132,0.1,0.124,135.029,audio_features,6GTxdh4FiA8XyCLFK1vvgG,spotify:track:6GTxdh4FiA8XyCLFK1vvgG,https://api.spotify.com/v1/tracks/6GTxdh4FiA8XyCLFK1vvgG,https://api.spotify.com/v1/audio-analysis/6GTxdh4FiA8XyCLFK1vvgG,263107,4
0dlxqODS4xOn7pwjKXZZuc,Ten Thousand Hours,The Heist,76FXHQhTuT4QMIxfL09gX8,False,0.357,0.748,3,-7.491,0,0.223,0.144,0.0,0.0686,0.544,82.57,audio_features,0dlxqODS4xOn7pwjKXZZuc,spotify:track:0dlxqODS4xOn7pwjKXZZuc,https://api.spotify.com/v1/tracks/0dlxqODS4xOn7pwjKXZZuc,https://api.spotify.com/v1/audio-analysis/0dlxqODS4xOn7pwjKXZZuc,249882,4
37rKwjBHaZurlyPYy3Nqvz,Thrift Shop (feat. Wanz),The Heist,76FXHQhTuT4QMIxfL09gX8,False,0.747,0.525,6,-7.164,0,0.313,0.0531,0.0,0.039,0.699,94.949,audio_features,37rKwjBHaZurlyPYy3Nqvz,spotify:track:37rKwjBHaZurlyPYy3Nqvz,https://api.spotify.com/v1/tracks/37rKwjBHaZurlyPYy3Nqvz,https://api.spotify.com/v1/audio-analysis/37rKwjBHaZurlyPYy3Nqvz,235983,4
7kugTkQLsvtjM7esCEI8Ee,Thin Line (feat. Buffalo Madonna),The Heist,76FXHQhTuT4QMIxfL09gX8,False,0.727,0.821,1,-6.519,1,0.244,0.635,6.75e-06,0.122,0.11,104.873,audio_features,7kugTkQLsvtjM7esCEI8Ee,spotify:track:7kugTkQLsvtjM7esCEI8Ee,https://api.spotify.com/v1/tracks/7kugTkQLsvtjM7esCEI8Ee,https://api.spotify.com/v1/audio-analysis/7kugTkQLsvtjM7esCEI8Ee,255613,4
01uqI4H13Gsd8Lyl1EYd8H,Same Love (feat. Mary Lambert),The Heist,76FXHQhTuT4QMIxfL09gX8,False,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958,audio_features,01uqI4H13Gsd8Lyl1EYd8H,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/tracks/01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/audio-analysis/01uqI4H13Gsd8Lyl1EYd8H,318525,4
6SRsiMl7w1USE4mFqrOhHC,brutal,SOUR,6s84u2TUpR3wdUv4NgKA2j,False,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,audio_features,6SRsiMl7w1USE4mFqrOhHC,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,4
5CZ40GBx1sQ9agT82CLQCT,traitor,SOUR,6s84u2TUpR3wdUv4NgKA2j,False,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4
4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",SOUR,6s84u2TUpR3wdUv4NgKA2j,False,0.561,0.203,2,-12.627,1,0.102,0.941,0.0,0.126,0.419,168.884,audio_features,4wcBRRpIfesgcyUtis7PEg,spotify:track:4wcBRRpIfesgcyUtis7PEg,https://api.spotify.com/v1/tracks/4wcBRRpIfesgcyUtis7PEg,https://api.spotify.com/v1/audio-analysis/4wcBRRpIfesgcyUtis7PEg,163587,4
6HU7h9RYOaPRFeh0R3UeAr,deja vu,SOUR,6s84u2TUpR3wdUv4NgKA2j,False,0.561,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,audio_features,6HU7h9RYOaPRFeh0R3UeAr,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,4
5BoOzegGrg5XFRR8UBDtkF,Broken Whiskey Glass,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,False,0.561,0.673,0,-7.359,1,0.0523,0.289,3.04e-06,0.126,0.11,99.84,audio_features,5BoOzegGrg5XFRR8UBDtkF,spotify:track:5BoOzegGrg5XFRR8UBDtkF,https://api.spotify.com/v1/tracks/5BoOzegGrg5XFRR8UBDtkF,https://api.spotify.com/v1/audio-analysis/5BoOzegGrg5XFRR8UBDtkF,233813,4
02opp1cycqiFNDpLd2o1J3,Big Lie,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,False,0.561,0.684,6,-4.888,0,0.168,0.191,0.0,0.0725,0.218,170.861,audio_features,02opp1cycqiFNDpLd2o1J3,spotify:track:02opp1cycqiFNDpLd2o1J3,https://api.spotify.com/v1/tracks/02opp1cycqiFNDpLd2o1J3,https://api.spotify.com/v1/audio-analysis/02opp1cycqiFNDpLd2o1J3,207680,4
0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,False,0.561,0.69,7,-6.508,1,0.0493,0.0931,0.0,0.131,0.331,133.935,audio_features,0H8XeaJunhvpBdBFIYi6Sh,spotify:track:0H8XeaJunhvpBdBFIYi6Sh,https://api.spotify.com/v1/tracks/0H8XeaJunhvpBdBFIYi6Sh,https://api.spotify.com/v1/audio-analysis/0H8XeaJunhvpBdBFIYi6Sh,234213,4
6M0IsaUX4GNyto4niSegfI,No Option,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,False,0.561,0.734,2,-4.949,1,0.057,0.0757,0.0,0.241,0.494,83.986,audio_features,6M0IsaUX4GNyto4niSegfI,spotify:track:6M0IsaUX4GNyto4niSegfI,https://api.spotify.com/v1/tracks/6M0IsaUX4GNyto4niSegfI,https://api.spotify.com/v1/audio-analysis/6M0IsaUX4GNyto4niSegfI,179827,4
1QWmKmqhv5zcsS3v45FNl0,Cold,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,False,0.561,0.572,4,-7.312,0,0.0415,0.647,4.72e-06,0.104,0.259,132.98,audio_features,1QWmKmqhv5zcsS3v45FNl0,spotify:track:1QWmKmqhv5zcsS3v45FNl0,https://api.spotify.com/v1/tracks/1QWmKmqhv5zcsS3v45FNl0,https://api.spotify.com/v1/audio-analysis/1QWmKmqhv5zcsS3v45FNl0,268933,4
0lG6QM1jjbbX5UUn3DPmrZ,Lost Control,Different World,3nzuGtN3nXARvvecier4K0,False,0.561,0.555,4,-4.689,1,0.0757,0.0345,0.000157,0.0798,0.323,91.997,audio_features,0lG6QM1jjbbX5UUn3DPmrZ,spotify:track:0lG6QM1jjbbX5UUn3DPmrZ,https://api.spotify.com/v1/tracks/0lG6QM1jjbbX5UUn3DPmrZ,https://api.spotify.com/v1/audio-analysis/0lG6QM1jjbbX5UUn3DPmrZ,222320,4
7kVDkZkZc8qBUBsF6klUoY,I Don't Wanna Go,Different World,3nzuGtN3nXARvvecier4K0,False,0.561,0.751,11,-5.632,1,0.272,0.136,0.0,0.243,0.522,148.773,audio_features,7kVDkZkZc8qBUBsF6klUoY,spotify:track:7kVDkZkZc8qBUBsF6klUoY,https://api.spotify.com/v1/tracks/7kVDkZkZc8qBUBsF6klUoY,https://api.spotify.com/v1/audio-analysis/7kVDkZkZc8qBUBsF6klUoY,161667,4
0lks2Kt9veMOFEAPN0fsqN,Lily,Different World,3nzuGtN3nXARvvecier4K0,False,0.561,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,audio_features,0lks2Kt9veMOFEAPN0fsqN,spotify:track:0lks2Kt9veMOFEAPN0fsqN,https://api.spotify.com/v1/tracks/0lks2Kt9veMOFEAPN0fsqN,https://api.spotify.com/v1/audio-analysis/0lks2Kt9veMOFEAPN0fsqN,195840,4
6HMT7AzGA5wmn5m2t1BuZR,Lonely (feat. ISÁK & Omar Noir),Different World,3nzuGtN3nXARvvecier4K0,False,0.561,0.819,6,-7.267,0,0.0413,0.00911,0.00227,0.086,0.184,89.952,audio_features,6HMT7AzGA5wmn5m2t1BuZR,spotify:track:6HMT7AzGA5wmn5m2t1BuZR,https://api.spotify.com/v1/tracks/6HMT7AzGA5wmn5m2t1BuZR,https://api.spotify.com/v1/audio-analysis/6HMT7AzGA5wmn5m2t1BuZR,216053,4
6rKr29yPKnQNhOxXMYvE9Y,Ruin,Illuminate,1ne2D0NxoGyZd31gAM4HNd,False,0.561,0.382,2,-6.68,1,0.0314,0.382,0.0,0.109,0.527,125.024,audio_features,6rKr29yPKnQNhOxXMYvE9Y,spotify:track:6rKr29yPKnQNhOxXMYvE9Y,https://api.spotify.com/v1/tracks/6rKr29yPKnQNhOxXMYvE9Y,https://api.spotify.com/v1/audio-analysis/6rKr29yPKnQNhOxXMYvE9Y,241893,3
6EKvI1Beyh29HJoLJOdfw2,Mercy,Illuminate,1ne2D0NxoGyZd31gAM4HNd,False,0.561,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,audio_features,6EKvI1Beyh29HJoLJOdfw2,spotify:track:6EKvI1Beyh29HJoLJOdfw2,https://api.spotify.com/v1/tracks/6EKvI1Beyh29HJoLJOdfw2,https://api.spotify.com/v1/audio-analysis/6EKvI1Beyh29HJoLJOdfw2,208733,4
1vfLwrJnjFAVo9wE78zKYs,Three Empty Words,Illuminate,1ne2D0NxoGyZd31gAM4HNd,False,0.561,0.414,7,-9.826,1,0.0304,0.798,0.0,0.135,0.536,95.776,audio_features,1vfLwrJnjFAVo9wE78zKYs,spotify:track:1vfLwrJnjFAVo9wE78zKYs,https://api.spotify.com/v1/tracks/1vfLwrJnjFAVo9wE78zKYs,https://api.spotify.com/v1/audio-analysis/1vfLwrJnjFAVo9wE78zKYs,199013,4
5XX9oGZfgKMXdHnEp4t2JB,Money On My Mind,In The Lonely Hour,08jWgM4vSkTose4blKBWov,False,0.561,0.841,2,-5.217,1,0.179,0.204,0.000295,0.229,0.743,133.912,audio_features,5XX9oGZfgKMXdHnEp4t2JB,spotify:track:5XX9oGZfgKMXdHnEp4t2JB,https://api.spotify.com/v1/tracks/5XX9oGZfgKMXdHnEp4t2JB,https://api.spotify.com/v1/audio-analysis/5XX9oGZfgKMXdHnEp4t2JB,192670,4
6zHecELSAUYPCmYY8qHuOy,Good Thing,In The Lonely Hour,08jWgM4vSkTose4blKBWov,False,0.561,0.311,1,-10.708,0,0.0529,0.634,0.00267,0.336,0.27,129.634,audio_features,6zHecELSAUYPCmYY8qHuOy,spotify:track:6zHecELSAUYPCmYY8qHuOy,https://api.spotify.com/v1/tracks/6zHecELSAUYPCmYY8qHuOy,https://api.spotify.com/v1/audio-analysis/6zHecELSAUYPCmYY8qHuOy,201087,4
3b5LW3nS3WFQyS1e8ajGJN,Leave Your Lover,In The Lonely Hour,08jWgM4vSkTose4blKBWov,False,0.561,0.264,4,-8.741,1,0.0475,0.948,6.31e-06,0.106,0.357,92.879,audio_features,3b5LW3nS3WFQyS1e8ajGJN,spotify:track:3b5LW3nS3WFQyS1e8ajGJN,https://api.spotify.com/v1/tracks/3b5LW3nS3WFQyS1e8ajGJN,https://api.spotify.com/v1/audio-analysis/3b5LW3nS3WFQyS1e8ajGJN,188377,5
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,In The Lonely Hour,08jWgM4vSkTose4blKBWov,False,0.561,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,audio_features,7795WJLVKJoAyVoOtCWqXN,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,239317,4
